epoch,engine_id,engine_name,engine_index,entanglement_strength,entanglement_alive,throughput_ops_per_beat,latency_ms,success_rate,coherence_contribution,hebbian_reward_eligible,phi_alignment
62,engine-quantumia-002,QUANTUMIA,2,0.663107,True,2,582.93,0.849744,0.563472,True,0.045073
62,engine-resonantia-003,RESONANTIA,3,0.637007,True,7,666.08,0.980947,0.62487,True,0.018973
62,engine-harmonia-004,HARMONIA,4,0.644522,True,15,621.61,0.962605,0.62042,True,0.026488
62,engine-velocitas-005,VELOCITAS,5,0.543314,True,31,10.87,0.763043,0.414572,True,0.07472
62,engine-prudentia-006,PRUDENTIA,6,0.647542,True,42,686.0,0.725107,0.469537,True,0.029508
62,engine-fortitudo-007,FORTITUDO,7,0.505237,True,36,677.63,0.934969,0.472381,True,0.112797
62,engine-temperantia-008,TEMPERANTIA,8,0.648526,True,40,182.09,0.910764,0.590654,True,0.030492
62,engine-iustitia-009,IUSTITIA,9,0.645772,True,10,261.22,0.803651,0.518975,True,0.027738
62,engine-sapientia-010,SAPIENTIA,10,0.528541,True,254,392.69,0.967385,0.511302,True,0.089493
62,engine-memoria-011,MEMORIA,11,0.652635,True,84,581.32,0.81524,0.532054,True,0.034601
62,engine-imaginatio-012,IMAGINATIO,12,0.535426,True,741,654.24,0.743221,0.39794,True,0.082608
62,engine-veritas-013,VERITAS,13,0.610794,True,937,514.69,0.839204,0.512581,True,0.00724
62,engine-libertas-014,LIBERTAS,14,0.560667,True,551,603.88,0.704487,0.394982,True,0.057367
62,engine-dignitas-015,DIGNITAS,15,0.559867,True,351,45.42,0.777012,0.435023,True,0.058167
62,engine-concordia-016,CONCORDIA,16,0.548091,True,359,494.14,0.73578,0.403275,True,0.069943
62,engine-aeternitas-017,AETERNITAS,17,0.685066,True,657,526.85,0.917503,0.62855,True,0.067032
62,engine-providentia-018,PROVIDENTIA,18,0.692223,True,327,381.96,0.819229,0.567089,True,0.074189
62,engine-scientia-019,SCIENTIA,19,0.777468,True,900,644.59,0.716098,0.556743,True,0.159434
62,engine-mathematica-020,MATHEMATICA,20,0.608923,True,609,34.34,0.968673,0.589848,True,0.009111
62,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.631551,True,630,279.41,0.757961,0.478691,True,0.013517
62,engine-logica-022,LOGICA,22,0.575116,True,134,683.86,0.844309,0.485576,True,0.042918
62,engine-natura-023,NATURA,23,0.63218,True,541,46.34,0.767598,0.48526,True,0.014146
63,engine-cognitio-000,COGNITIO,0,0.372669,True,3,347.27,0.963135,0.35893,True,0.245365
63,engine-intelligentia-001,INTELLIGENTIA,1,0.595361,True,3,243.16,0.793377,0.472346,True,0.022673
63,engine-quantumia-002,QUANTUMIA,2,0.695658,True,5,39.57,0.78622,0.54694,True,0.077624
63,engine-resonantia-003,RESONANTIA,3,0.695039,True,4,532.8,0.878346,0.610485,True,0.077005
63,engine-harmonia-004,HARMONIA,4,0.698422,True,4,228.84,0.997116,0.696407,True,0.080388
63,engine-velocitas-005,VELOCITAS,5,0.742474,True,31,193.7,0.784803,0.582696,True,0.12444
63,engine-prudentia-006,PRUDENTIA,6,0.53429,True,11,310.79,0.715916,0.382506,True,0.083744
63,engine-fortitudo-007,FORTITUDO,7,0.544044,True,10,487.99,0.864062,0.470087,True,0.07399
63,engine-temperantia-008,TEMPERANTIA,8,0.601894,True,62,413.71,0.790052,0.475528,True,0.01614
63,engine-iustitia-009,IUSTITIA,9,0.719775,True,154,212.29,0.807989,0.58157,True,0.101741
63,engine-sapientia-010,SAPIENTIA,10,0.705856,True,202,23.53,0.759552,0.536135,True,0.087822
63,engine-memoria-011,MEMORIA,11,0.500351,True,464,218.67,0.825341,0.41296,True,0.117683
63,engine-imaginatio-012,IMAGINATIO,12,0.500048,True,451,508.99,0.70214,0.351104,True,0.117986
63,engine-veritas-013,VERITAS,13,0.688701,True,818,566.56,0.939505,0.647038,True,0.070667
63,engine-libertas-014,LIBERTAS,14,0.623363,True,674,668.35,0.989104,0.616571,True,0.005329
63,engine-dignitas-015,DIGNITAS,15,0.549482,True,935,609.76,0.944476,0.518973,True,0.068552
63,engine-concordia-016,CONCORDIA,16,0.587446,True,2,338.9,0.901663,0.529678,True,0.030588
63,engine-aeternitas-017,AETERNITAS,17,0.707879,True,651,655.6,0.830373,0.587803,True,0.089845
63,engine-providentia-018,PROVIDENTIA,18,0.52283,True,305,128.65,0.781558,0.408622,True,0.095204
63,engine-scientia-019,SCIENTIA,19,0.559463,True,897,534.78,0.884842,0.495037,True,0.058571
63,engine-mathematica-020,MATHEMATICA,20,0.581196,True,782,559.15,0.849994,0.494013,True,0.036838
63,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.765532,True,847,224.3,0.923444,0.706926,True,0.147498
63,engine-logica-022,LOGICA,22,0.591567,True,28,415.62,0.97112,0.574482,True,0.026467
63,engine-natura-023,NATURA,23,0.582147,True,289,417.17,0.969708,0.564513,True,0.035887
64,engine-cognitio-000,COGNITIO,0,0.520876,True,1,457.32,0.950453,0.495068,True,0.097158
64,engine-intelligentia-001,INTELLIGENTIA,1,0.595701,True,2,295.45,0.950049,0.565945,True,0.022333
64,engine-quantumia-002,QUANTUMIA,2,0.578393,True,6,474.62,0.82233,0.47563,True,0.039641
64,engine-resonantia-003,RESONANTIA,3,0.563832,True,1,229.38,0.900886,0.507948,True,0.054202
64,engine-harmonia-004,HARMONIA,4,0.601449,True,20,207.25,0.864204,0.519774,True,0.016585
64,engine-velocitas-005,VELOCITAS,5,0.649989,True,32,678.57,0.885717,0.575706,True,0.031955
64,engine-prudentia-006,PRUDENTIA,6,0.836393,True,21,664.3,0.892629,0.746588,True,0.218359
64,engine-fortitudo-007,FORTITUDO,7,0.736018,True,14,302.51,0.92199,0.678601,True,0.117984
64,engine-temperantia-008,TEMPERANTIA,8,0.55932,True,62,127.96,0.736225,0.411785,True,0.058714
64,engine-iustitia-009,IUSTITIA,9,0.638444,True,94,468.83,0.972123,0.620646,True,0.02041
64,engine-sapientia-010,SAPIENTIA,10,0.490703,True,27,640.01,0.887007,0.435257,True,0.127331
64,engine-memoria-011,MEMORIA,11,0.419056,True,365,387.98,0.884593,0.370694,True,0.198978
64,engine-imaginatio-012,IMAGINATIO,12,0.723004,True,213,486.57,0.918883,0.664356,True,0.10497
64,engine-veritas-013,VERITAS,13,0.698776,True,332,593.9,0.709295,0.495639,True,0.080742
64,engine-libertas-014,LIBERTAS,14,0.620538,True,241,43.32,0.917577,0.569391,True,0.002504
64,engine-dignitas-015,DIGNITAS,15,0.785103,True,599,197.73,0.894608,0.702359,True,0.167069
64,engine-concordia-016,CONCORDIA,16,0.44566,True,960,468.63,0.878905,0.391693,True,0.172374
64,engine-aeternitas-017,AETERNITAS,17,0.530515,True,765,403.27,0.807389,0.428332,True,0.087519
64,engine-providentia-018,PROVIDENTIA,18,0.627402,True,747,435.91,0.796245,0.499566,True,0.009368
64,engine-scientia-019,SCIENTIA,19,0.610592,True,774,250.52,0.872676,0.532849,True,0.007442
64,engine-mathematica-020,MATHEMATICA,20,0.644888,True,983,407.71,0.801392,0.516808,True,0.026854
64,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.44253,True,819,322.33,0.733621,0.324649,True,0.175504
64,engine-logica-022,LOGICA,22,0.559184,True,778,561.46,0.853616,0.477329,True,0.05885
64,engine-natura-023,NATURA,23,0.651379,True,651,444.31,0.829503,0.540321,True,0.033345
65,engine-cognitio-000,COGNITIO,0,0.461586,True,1,666.82,0.878477,0.405492,True,0.156448
65,engine-intelligentia-001,INTELLIGENTIA,1,0.748537,True,1,150.39,0.980185,0.733705,True,0.130503
65,engine-quantumia-002,QUANTUMIA,2,0.653514,True,7,647.71,0.755188,0.493526,True,0.03548
65,engine-resonantia-003,RESONANTIA,3,0.612579,True,9,590.98,0.860577,0.527171,True,0.005455
65,engine-harmonia-004,HARMONIA,4,0.578462,True,17,245.2,0.802981,0.464494,True,0.039572
65,engine-velocitas-005,VELOCITAS,5,0.632962,True,20,219.66,0.998232,0.631843,True,0.014928
65,engine-prudentia-006,PRUDENTIA,6,0.702049,True,5,201.58,0.885537,0.62169,True,0.084015
65,engine-fortitudo-007,FORTITUDO,7,0.67915,True,59,588.55,0.701759,0.4766,True,0.061116
65,engine-temperantia-008,TEMPERANTIA,8,0.410342,True,23,170.14,0.775919,0.318393,True,0.207691
65,engine-iustitia-009,IUSTITIA,9,0.511151,True,41,557.52,0.765646,0.391361,True,0.106883
65,engine-sapientia-010,SAPIENTIA,10,0.666335,True,258,61.42,0.779591,0.519469,True,0.048301
65,engine-memoria-011,MEMORIA,11,0.726244,True,252,598.22,0.974068,0.707411,True,0.10821
65,engine-imaginatio-012,IMAGINATIO,12,0.582055,True,979,62.16,0.72099,0.419656,True,0.035979
65,engine-veritas-013,VERITAS,13,0.783372,True,603,245.76,0.94711,0.741939,True,0.165338
65,engine-libertas-014,LIBERTAS,14,0.4919,True,617,646.67,0.965427,0.474894,True,0.126134
65,engine-dignitas-015,DIGNITAS,15,0.689385,True,810,292.52,0.789671,0.544387,True,0.071351
65,engine-concordia-016,CONCORDIA,16,0.547286,True,604,61.59,0.951165,0.52056,True,0.070748
65,engine-aeternitas-017,AETERNITAS,17,0.690569,True,591,239.55,0.954444,0.65911,True,0.072535
65,engine-providentia-018,PROVIDENTIA,18,0.701622,True,665,376.95,0.756122,0.530512,True,0.083588
65,engine-scientia-019,SCIENTIA,19,0.471791,True,155,411.44,0.968623,0.456988,True,0.146243
65,engine-mathematica-020,MATHEMATICA,20,0.667396,True,888,314.93,0.77812,0.519314,True,0.049362
65,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.62676,True,832,654.07,0.811081,0.508353,True,0.008726
65,engine-logica-022,LOGICA,22,0.748129,True,712,313.59,0.898896,0.67249,True,0.130095
65,engine-natura-023,NATURA,23,0.593041,True,344,674.05,0.94573,0.560857,True,0.024993
66,engine-cognitio-000,COGNITIO,0,0.589678,True,2,661.68,0.78515,0.462986,True,0.028356
66,engine-intelligentia-001,INTELLIGENTIA,1,0.371132,True,4,178.01,0.832649,0.309023,True,0.246902
66,engine-quantumia-002,QUANTUMIA,2,0.659646,True,6,211.5,0.785098,0.517887,True,0.041612
66,engine-resonantia-003,RESONANTIA,3,0.580119,True,6,567.95,0.805225,0.467126,True,0.037915
66,engine-harmonia-004,HARMONIA,4,0.728929,True,19,11.99,0.852897,0.621702,True,0.110895
66,engine-velocitas-005,VELOCITAS,5,0.671242,True,2,81.94,0.855932,0.574538,True,0.053208
66,engine-prudentia-006,PRUDENTIA,6,0.341561,True,8,539.76,0.853672,0.291581,True,0.276473
66,engine-fortitudo-007,FORTITUDO,7,0.687478,True,80,651.11,0.749471,0.515245,True,0.069444
66,engine-temperantia-008,TEMPERANTIA,8,0.57188,True,20,537.4,0.905024,0.517565,True,0.046154
66,engine-iustitia-009,IUSTITIA,9,0.466951,True,54,248.79,0.722751,0.337489,True,0.151083
66,engine-sapientia-010,SAPIENTIA,10,0.503463,True,282,668.32,0.919714,0.463042,True,0.114571
66,engine-memoria-011,MEMORIA,11,0.533965,True,359,38.45,0.90366,0.482523,True,0.084069
66,engine-imaginatio-012,IMAGINATIO,12,0.647327,True,938,674.03,0.778854,0.504173,True,0.029293
66,engine-veritas-013,VERITAS,13,0.635239,True,905,460.71,0.935622,0.594343,True,0.017205
66,engine-libertas-014,LIBERTAS,14,0.631521,True,116,168.07,0.703187,0.444078,True,0.013487
66,engine-dignitas-015,DIGNITAS,15,0.563701,True,247,546.38,0.891815,0.502717,True,0.054333
66,engine-concordia-016,CONCORDIA,16,0.638681,True,127,686.76,0.704597,0.450013,True,0.020647
66,engine-aeternitas-017,AETERNITAS,17,0.66782,True,503,237.44,0.703595,0.469875,True,0.049786
66,engine-providentia-018,PROVIDENTIA,18,0.751089,True,310,23.49,0.721259,0.541729,True,0.133055
66,engine-scientia-019,SCIENTIA,19,0.798804,True,198,554.07,0.978441,0.781583,True,0.18077
66,engine-mathematica-020,MATHEMATICA,20,0.493523,True,87,360.74,0.991552,0.489353,True,0.124511
66,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.542678,True,245,215.0,0.738383,0.400704,True,0.075356
66,engine-logica-022,LOGICA,22,0.686933,True,38,473.74,0.897429,0.616474,True,0.068899
66,engine-natura-023,NATURA,23,0.735187,True,225,38.26,0.983733,0.723228,True,0.117153
67,engine-cognitio-000,COGNITIO,0,0.564616,True,2,338.62,0.748774,0.42277,True,0.053418
67,engine-intelligentia-001,INTELLIGENTIA,1,0.573492,True,5,216.33,0.827436,0.474528,True,0.044542
67,engine-quantumia-002,QUANTUMIA,2,0.592315,True,6,180.75,0.982558,0.581983,True,0.025719
67,engine-resonantia-003,RESONANTIA,3,0.570702,True,7,646.16,0.734806,0.419355,True,0.047332
67,engine-harmonia-004,HARMONIA,4,0.65896,True,1,370.55,0.786733,0.518425,True,0.040926
67,engine-velocitas-005,VELOCITAS,5,0.621505,True,16,692.48,0.829765,0.515703,True,0.003471
67,engine-prudentia-006,PRUDENTIA,6,0.569606,True,35,258.9,0.811518,0.462246,True,0.048428
67,engine-fortitudo-007,FORTITUDO,7,0.576697,True,42,333.89,0.953667,0.549977,True,0.041337
67,engine-temperantia-008,TEMPERANTIA,8,0.59041,True,59,338.36,0.920454,0.543446,True,0.027624
67,engine-iustitia-009,IUSTITIA,9,0.715464,True,105,484.8,0.700841,0.501426,True,0.09743
67,engine-sapientia-010,SAPIENTIA,10,0.770805,True,215,307.1,0.913287,0.703967,True,0.152772
67,engine-memoria-011,MEMORIA,11,0.459116,True,458,630.53,0.876389,0.402364,True,0.158918
67,engine-imaginatio-012,IMAGINATIO,12,0.675847,True,623,381.73,0.912709,0.616851,True,0.057813
67,engine-veritas-013,VERITAS,13,0.53709,True,321,104.07,0.876857,0.470951,True,0.080944
67,engine-libertas-014,LIBERTAS,14,0.701632,True,789,465.58,0.786966,0.55216,True,0.083598
67,engine-dignitas-015,DIGNITAS,15,0.569649,True,691,217.39,0.777722,0.443028,True,0.048385
67,engine-concordia-016,CONCORDIA,16,0.883171,True,984,396.31,0.94042,0.830551,True,0.265137
67,engine-aeternitas-017,AETERNITAS,17,0.641835,True,857,531.75,0.701802,0.450441,True,0.023801
67,engine-providentia-018,PROVIDENTIA,18,0.777307,True,773,366.35,0.857258,0.666353,True,0.159273
67,engine-scientia-019,SCIENTIA,19,0.746213,True,522,48.83,0.746037,0.556702,True,0.128179
67,engine-mathematica-020,MATHEMATICA,20,0.711671,True,301,498.99,0.725783,0.516519,True,0.093637
67,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.71745,True,643,180.24,0.803326,0.576346,True,0.099416
67,engine-logica-022,LOGICA,22,0.648102,True,628,648.27,0.743242,0.481697,True,0.030068
67,engine-natura-023,NATURA,23,0.555167,True,201,615.36,0.941269,0.522561,True,0.062867
68,engine-cognitio-000,COGNITIO,0,0.717554,True,1,556.43,0.9207,0.660652,True,0.09952
68,engine-intelligentia-001,INTELLIGENTIA,1,0.469066,True,2,658.71,0.941077,0.441428,True,0.148968
68,engine-quantumia-002,QUANTUMIA,2,0.549768,True,2,30.45,0.795611,0.437402,True,0.068266
68,engine-resonantia-003,RESONANTIA,3,0.615955,True,6,74.76,0.72275,0.445181,True,0.002079
68,engine-harmonia-004,HARMONIA,4,0.530603,True,1,162.1,0.840249,0.445839,True,0.087431
68,engine-velocitas-005,VELOCITAS,5,0.675684,True,4,28.49,0.816213,0.551502,True,0.05765
68,engine-prudentia-006,PRUDENTIA,6,0.603902,True,33,341.02,0.757216,0.457284,True,0.014132
68,engine-fortitudo-007,FORTITUDO,7,0.659285,True,63,452.07,0.86533,0.570499,True,0.041251
68,engine-temperantia-008,TEMPERANTIA,8,0.820155,True,11,250.69,0.917756,0.752703,True,0.202121
68,engine-iustitia-009,IUSTITIA,9,0.539734,True,37,452.83,0.769966,0.415577,True,0.0783
68,engine-sapientia-010,SAPIENTIA,10,0.614453,True,105,215.5,0.760567,0.467333,True,0.003581
68,engine-memoria-011,MEMORIA,11,0.712641,True,319,313.58,0.75691,0.539405,True,0.094607
68,engine-imaginatio-012,IMAGINATIO,12,0.463464,True,290,541.31,0.970056,0.449586,True,0.15457
68,engine-veritas-013,VERITAS,13,0.495155,True,924,401.9,0.934137,0.462543,True,0.122879
68,engine-libertas-014,LIBERTAS,14,0.792786,True,851,33.12,0.93812,0.743728,True,0.174752
68,engine-dignitas-015,DIGNITAS,15,0.563509,True,652,452.58,0.773716,0.435996,True,0.054525
68,engine-concordia-016,CONCORDIA,16,0.697894,True,716,101.19,0.744831,0.519813,True,0.07986
68,engine-aeternitas-017,AETERNITAS,17,0.59106,True,430,310.69,0.792856,0.468626,True,0.026974
68,engine-providentia-018,PROVIDENTIA,18,0.467807,True,187,182.1,0.845816,0.395679,True,0.150227
68,engine-scientia-019,SCIENTIA,19,0.699011,True,698,323.31,0.933479,0.652512,True,0.080977
68,engine-mathematica-020,MATHEMATICA,20,0.713433,True,247,478.62,0.777817,0.55492,True,0.095399
68,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.593518,True,549,429.67,0.946064,0.561506,True,0.024516
68,engine-logica-022,LOGICA,22,0.733521,True,436,392.66,0.946963,0.694618,True,0.115487
68,engine-natura-023,NATURA,23,0.733196,True,402,122.1,0.79126,0.580149,True,0.115162
69,engine-cognitio-000,COGNITIO,0,0.469407,True,2,453.69,0.71061,0.333565,True,0.148627
69,engine-intelligentia-001,INTELLIGENTIA,1,0.667303,True,1,338.44,0.924406,0.616859,True,0.049269
69,engine-quantumia-002,QUANTUMIA,2,0.504397,True,4,313.29,0.954043,0.481217,True,0.113637
69,engine-resonantia-003,RESONANTIA,3,0.69671,True,4,61.34,0.740361,0.515817,True,0.078676
69,engine-harmonia-004,HARMONIA,4,0.588514,True,6,552.28,0.870301,0.512184,True,0.02952
69,engine-velocitas-005,VELOCITAS,5,0.688749,True,10,443.7,0.930021,0.640551,True,0.070715
69,engine-prudentia-006,PRUDENTIA,6,0.810833,True,46,682.77,0.99596,0.807557,True,0.192799
69,engine-fortitudo-007,FORTITUDO,7,0.764142,True,54,522.26,0.825723,0.63097,True,0.146108
69,engine-temperantia-008,TEMPERANTIA,8,0.548517,True,5,393.51,0.975928,0.535313,True,0.069517
69,engine-iustitia-009,IUSTITIA,9,0.845761,True,225,148.55,0.745403,0.630433,True,0.227727
69,engine-sapientia-010,SAPIENTIA,10,0.590327,True,55,104.59,0.861436,0.508529,True,0.027707
69,engine-memoria-011,MEMORIA,11,0.517941,True,362,507.43,0.947972,0.490994,True,0.100093
69,engine-imaginatio-012,IMAGINATIO,12,0.622551,True,361,308.79,0.706126,0.439599,True,0.004517
69,engine-veritas-013,VERITAS,13,0.594707,True,180,269.44,0.761325,0.452765,True,0.023327
69,engine-libertas-014,LIBERTAS,14,0.803248,True,437,659.43,0.956906,0.768633,True,0.185214
69,engine-dignitas-015,DIGNITAS,15,0.501136,True,78,636.98,0.923151,0.462624,True,0.116898
69,engine-concordia-016,CONCORDIA,16,0.779928,True,735,143.98,0.728301,0.568022,True,0.161894
69,engine-aeternitas-017,AETERNITAS,17,0.538394,True,517,613.27,0.987624,0.531731,True,0.07964
69,engine-providentia-018,PROVIDENTIA,18,0.527854,True,285,356.51,0.750847,0.396337,True,0.09018
69,engine-scientia-019,SCIENTIA,19,0.683488,True,866,210.72,0.744298,0.508719,True,0.065454
69,engine-mathematica-020,MATHEMATICA,20,0.775755,True,35,606.72,0.889674,0.690169,True,0.157721
69,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.587523,True,853,251.49,0.923314,0.542468,True,0.030511
69,engine-logica-022,LOGICA,22,0.587435,True,565,628.79,0.925005,0.543381,True,0.030599
69,engine-natura-023,NATURA,23,0.451611,True,624,16.49,0.884093,0.399266,True,0.166423
70,engine-cognitio-000,COGNITIO,0,0.652457,True,3,599.02,0.859654,0.560887,True,0.034423
70,engine-intelligentia-001,INTELLIGENTIA,1,0.581432,True,5,626.44,0.847173,0.492573,True,0.036602
70,engine-quantumia-002,QUANTUMIA,2,0.644099,True,1,623.69,0.742233,0.478071,True,0.026065
70,engine-resonantia-003,RESONANTIA,3,0.723443,True,13,407.46,0.960992,0.695223,True,0.105409
70,engine-harmonia-004,HARMONIA,4,0.668735,True,20,26.47,0.744372,0.497787,True,0.050701
70,engine-velocitas-005,VELOCITAS,5,0.56197,True,20,379.44,0.988112,0.555289,True,0.056064
70,engine-prudentia-006,PRUDENTIA,6,0.765233,True,5,177.09,0.706496,0.540634,True,0.147199
70,engine-fortitudo-007,FORTITUDO,7,0.602847,True,79,11.18,0.767366,0.462604,True,0.015187
70,engine-temperantia-008,TEMPERANTIA,8,0.501219,True,132,566.03,0.723579,0.362671,True,0.116815
70,engine-iustitia-009,IUSTITIA,9,0.535472,True,8,433.53,0.886404,0.474645,True,0.082562
70,engine-sapientia-010,SAPIENTIA,10,0.430609,True,254,268.66,0.857308,0.369165,True,0.187425
70,engine-memoria-011,MEMORIA,11,0.715212,True,470,219.63,0.992107,0.709566,True,0.097178
70,engine-imaginatio-012,IMAGINATIO,12,0.660717,True,220,479.4,0.949354,0.627254,True,0.042683
70,engine-veritas-013,VERITAS,13,0.52723,True,146,316.77,0.945835,0.498672,True,0.090804
70,engine-libertas-014,LIBERTAS,14,0.509744,True,653,174.53,0.834044,0.425149,True,0.10829
70,engine-dignitas-015,DIGNITAS,15,0.651897,True,471,509.71,0.804482,0.52444,True,0.033863
70,engine-concordia-016,CONCORDIA,16,0.721119,True,931,321.71,0.97155,0.700604,True,0.103085
70,engine-aeternitas-017,AETERNITAS,17,0.574303,True,656,529.14,0.914121,0.524982,True,0.043731
70,engine-providentia-018,PROVIDENTIA,18,0.681281,True,334,20.05,0.97179,0.662062,True,0.063247
70,engine-scientia-019,SCIENTIA,19,0.522926,True,1,501.07,0.770622,0.402979,True,0.095108
70,engine-mathematica-020,MATHEMATICA,20,0.672739,True,856,463.16,0.966943,0.6505,True,0.054705
70,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.677604,True,163,656.79,0.70681,0.478937,True,0.05957
70,engine-logica-022,LOGICA,22,0.568746,True,368,172.94,0.814626,0.463315,True,0.049288
70,engine-natura-023,NATURA,23,0.560908,True,69,426.44,0.935253,0.524591,True,0.057126
71,engine-cognitio-000,COGNITIO,0,0.571502,True,1,588.15,0.914463,0.522618,True,0.046532
71,engine-intelligentia-001,INTELLIGENTIA,1,0.43623,True,5,653.39,0.987699,0.430864,True,0.181804
