beat,timestamp_ms,R_order_parameter,mean_phase_psi,phase_variance,gate_passed,oscillator_count,coupling_strength,drift_from_phi_inv
2696,2353608,1.0,-0.96224252,0.0,True,24,0.6180339887498948,0.38196601
2697,2354481,1.0,-1.99526102,0.0,True,24,0.6180339887498948,0.38196601
2698,2355354,1.0,-3.02827952,0.0,True,24,0.6180339887498948,0.38196601
2699,2356227,1.0,2.2218873,0.0,True,24,0.6180339887498948,0.38196601
2700,2357100,1.0,1.1888688,0.0,True,24,0.6180339887498948,0.38196601
2701,2357973,1.0,0.1558503,0.0,True,24,0.6180339887498948,0.38196601
2702,2358846,1.0,-0.87716819,0.0,True,24,0.6180339887498948,0.38196601
2703,2359719,1.0,-1.91018669,0.0,True,24,0.6180339887498948,0.38196601
2704,2360592,1.0,-2.94320519,0.0,True,24,0.6180339887498948,0.38196601
2705,2361465,1.0,2.30696162,0.0,True,24,0.6180339887498948,0.38196601
2706,2362338,1.0,1.27394313,-0.0,True,24,0.6180339887498948,0.38196601
2707,2363211,1.0,0.24092463,0.0,True,24,0.6180339887498948,0.38196601
2708,2364084,1.0,-0.79209386,-0.0,True,24,0.6180339887498948,0.38196601
2709,2364957,1.0,-1.82511236,-0.0,True,24,0.6180339887498948,0.38196601
2710,2365830,1.0,-2.85813086,0.0,True,24,0.6180339887498948,0.38196601
2711,2366703,1.0,2.39203595,-0.0,True,24,0.6180339887498948,0.38196601
2712,2367576,1.0,1.35901746,0.0,True,24,0.6180339887498948,0.38196601
2713,2368449,1.0,0.32599896,0.0,True,24,0.6180339887498948,0.38196601
2714,2369322,1.0,-0.70701954,0.0,True,24,0.6180339887498948,0.38196601
2715,2370195,1.0,-1.74003803,0.0,True,24,0.6180339887498948,0.38196601
2716,2371068,1.0,-2.77305653,0.0,True,24,0.6180339887498948,0.38196601
2717,2371941,1.0,2.47711028,0.0,True,24,0.6180339887498948,0.38196601
2718,2372814,1.0,1.44409179,0.0,True,24,0.6180339887498948,0.38196601
2719,2373687,1.0,0.41107329,0.0,True,24,0.6180339887498948,0.38196601
2720,2374560,1.0,-0.62194521,0.0,True,24,0.6180339887498948,0.38196601
2721,2375433,1.0,-1.6549637,-0.0,True,24,0.6180339887498948,0.38196601
2722,2376306,1.0,-2.6879822,0.0,True,24,0.6180339887498948,0.38196601
2723,2377179,1.0,2.56218461,0.0,True,24,0.6180339887498948,0.38196601
2724,2378052,1.0,1.52916611,0.0,True,24,0.6180339887498948,0.38196601
2725,2378925,1.0,0.49614762,0.0,True,24,0.6180339887498948,0.38196601
2726,2379798,1.0,-0.53687088,0.0,True,24,0.6180339887498948,0.38196601
2727,2380671,1.0,-1.56988937,0.0,True,24,0.6180339887498948,0.38196601
2728,2381544,1.0,-2.60290787,0.0,True,24,0.6180339887498948,0.38196601
2729,2382417,1.0,2.64725894,0.0,True,24,0.6180339887498948,0.38196601
2730,2383290,1.0,1.61424044,0.0,True,24,0.6180339887498948,0.38196601
2731,2384163,1.0,0.58122195,0.0,True,24,0.6180339887498948,0.38196601
2732,2385036,1.0,-0.45179655,0.0,True,24,0.6180339887498948,0.38196601
2733,2385909,1.0,-1.48481505,0.0,True,24,0.6180339887498948,0.38196601
2734,2386782,1.0,-2.51783354,-0.0,True,24,0.6180339887498948,0.38196601
2735,2387655,1.0,2.73233327,0.0,True,24,0.6180339887498948,0.38196601
2736,2388528,1.0,1.69931477,-0.0,True,24,0.6180339887498948,0.38196601
2737,2389401,1.0,0.66629628,0.0,True,24,0.6180339887498948,0.38196601
2738,2390274,1.0,-0.36672222,-0.0,True,24,0.6180339887498948,0.38196601
2739,2391147,1.0,-1.39974072,0.0,True,24,0.6180339887498948,0.38196601
2740,2392020,1.0,-2.43275921,0.0,True,24,0.6180339887498948,0.38196601
2741,2392893,1.0,2.8174076,0.0,True,24,0.6180339887498948,0.38196601
2742,2393766,1.0,1.7843891,0.0,True,24,0.6180339887498948,0.38196601
2743,2394639,1.0,0.75137061,0.0,True,24,0.6180339887498948,0.38196601
2744,2395512,1.0,-0.28164789,0.0,True,24,0.6180339887498948,0.38196601
2745,2396385,1.0,-1.31466639,0.0,True,24,0.6180339887498948,0.38196601
2746,2397258,1.0,-2.34768488,0.0,True,24,0.6180339887498948,0.38196601
2747,2398131,1.0,2.90248193,-0.0,True,24,0.6180339887498948,0.38196601
2748,2399004,1.0,1.86946343,0.0,True,24,0.6180339887498948,0.38196601
2749,2399877,1.0,0.83644493,0.0,True,24,0.6180339887498948,0.38196601
2750,2400750,1.0,-0.19657356,0.0,True,24,0.6180339887498948,0.38196601
2751,2401623,1.0,-1.22959206,-0.0,True,24,0.6180339887498948,0.38196601
2752,2402496,1.0,-2.26261055,0.0,True,24,0.6180339887498948,0.38196601
2753,2403369,1.0,2.98755626,0.0,True,24,0.6180339887498948,0.38196601
2754,2404242,1.0,1.95453776,0.0,True,24,0.6180339887498948,0.38196601
2755,2405115,1.0,0.92151926,0.0,True,24,0.6180339887498948,0.38196601
2756,2405988,1.0,-0.11149923,0.0,True,24,0.6180339887498948,0.38196601
2757,2406861,1.0,-1.14451773,-0.0,True,24,0.6180339887498948,0.38196601
2758,2407734,1.0,-2.17753623,0.0,True,24,0.6180339887498948,0.38196601
2759,2408607,1.0,3.07263059,0.0,True,24,0.6180339887498948,0.38196601
2760,2409480,1.0,2.03961209,0.0,True,24,0.6180339887498948,0.38196601
2761,2410353,1.0,1.00659359,0.0,True,24,0.6180339887498948,0.38196601
2762,2411226,1.0,-0.0264249,0.0,True,24,0.6180339887498948,0.38196601
2763,2412099,1.0,-1.0594434,0.0,True,24,0.6180339887498948,0.38196601
2764,2412972,1.0,-2.0924619,0.0,True,24,0.6180339887498948,0.38196601
2765,2413845,1.0,-3.12548039,0.0,True,24,0.6180339887498948,0.38196601
2766,2414718,1.0,2.12468642,0.0,True,24,0.6180339887498948,0.38196601
2767,2415591,1.0,1.09166792,0.0,True,24,0.6180339887498948,0.38196601
2768,2416464,1.0,0.05864943,0.0,True,24,0.6180339887498948,0.38196601
2769,2417337,1.0,-0.97436907,0.0,True,24,0.6180339887498948,0.38196601
2770,2418210,1.0,-2.00738757,-0.0,True,24,0.6180339887498948,0.38196601
2771,2419083,1.0,-3.04040606,0.0,True,24,0.6180339887498948,0.38196601
2772,2419956,1.0,2.20976075,0.0,True,24,0.6180339887498948,0.38196601
2773,2420829,1.0,1.17674225,0.0,True,24,0.6180339887498948,0.38196601
2774,2421702,1.0,0.14372375,0.0,True,24,0.6180339887498948,0.38196601
2775,2422575,1.0,-0.88929474,0.0,True,24,0.6180339887498948,0.38196601
2776,2423448,1.0,-1.92231324,0.0,True,24,0.6180339887498948,0.38196601
2777,2424321,1.0,-2.95533173,-0.0,True,24,0.6180339887498948,0.38196601
2778,2425194,1.0,2.29483508,0.0,True,24,0.6180339887498948,0.38196601
2779,2426067,1.0,1.26181658,0.0,True,24,0.6180339887498948,0.38196601
2780,2426940,1.0,0.22879808,0.0,True,24,0.6180339887498948,0.38196601
2781,2427813,1.0,-0.80422041,0.0,True,24,0.6180339887498948,0.38196601
2782,2428686,1.0,-1.83723891,0.0,True,24,0.6180339887498948,0.38196601
2783,2429559,1.0,-2.87025741,0.0,True,24,0.6180339887498948,0.38196601
2784,2430432,1.0,2.37990941,0.0,True,24,0.6180339887498948,0.38196601
2785,2431305,1.0,1.34689091,0.0,True,24,0.6180339887498948,0.38196601
2786,2432178,1.0,0.31387241,0.0,True,24,0.6180339887498948,0.38196601
2787,2433051,1.0,-0.71914608,-0.0,True,24,0.6180339887498948,0.38196601
2788,2433924,1.0,-1.75216458,0.0,True,24,0.6180339887498948,0.38196601
2789,2434797,1.0,-2.78518308,0.0,True,24,0.6180339887498948,0.38196601
2790,2435670,1.0,2.46498373,0.0,True,24,0.6180339887498948,0.38196601
2791,2436543,1.0,1.43196524,0.0,True,24,0.6180339887498948,0.38196601
2792,2437416,1.0,0.39894674,0.0,True,24,0.6180339887498948,0.38196601
2793,2438289,1.0,-0.63407175,-0.0,True,24,0.6180339887498948,0.38196601
2794,2439162,1.0,-1.66709025,-0.0,True,24,0.6180339887498948,0.38196601
2795,2440035,1.0,-2.70010875,0.0,True,24,0.6180339887498948,0.38196601
2796,2440908,1.0,2.55005806,0.0,True,24,0.6180339887498948,0.38196601
2797,2441781,1.0,1.51703957,0.0,True,24,0.6180339887498948,0.38196601
2798,2442654,1.0,0.48402107,0.0,True,24,0.6180339887498948,0.38196601
2799,2443527,1.0,-0.54899743,0.0,True,24,0.6180339887498948,0.38196601
2800,2444400,1.0,-1.58201592,0.0,True,24,0.6180339887498948,0.38196601
2801,2445273,1.0,-2.61503442,0.0,True,24,0.6180339887498948,0.38196601
2802,2446146,1.0,2.63513239,0.0,True,24,0.6180339887498948,0.38196601
2803,2447019,1.0,1.6021139,0.0,True,24,0.6180339887498948,0.38196601
2804,2447892,1.0,0.5690954,0.0,True,24,0.6180339887498948,0.38196601
2805,2448765,1.0,-0.4639231,0.0,True,24,0.6180339887498948,0.38196601
2806,2449638,1.0,-1.49694159,0.0,True,24,0.6180339887498948,0.38196601
2807,2450511,1.0,-2.52996009,0.0,True,24,0.6180339887498948,0.38196601
2808,2451384,1.0,2.72020672,-0.0,True,24,0.6180339887498948,0.38196601
2809,2452257,1.0,1.68718823,-0.0,True,24,0.6180339887498948,0.38196601
2810,2453130,1.0,0.65416973,-0.0,True,24,0.6180339887498948,0.38196601
2811,2454003,1.0,-0.37884877,0.0,True,24,0.6180339887498948,0.38196601
2812,2454876,1.0,-1.41186726,0.0,True,24,0.6180339887498948,0.38196601
2813,2455749,1.0,-2.44488576,-0.0,True,24,0.6180339887498948,0.38196601
2814,2456622,1.0,2.80528105,0.0,True,24,0.6180339887498948,0.38196601
2815,2457495,1.0,1.77226255,0.0,True,24,0.6180339887498948,0.38196601
2816,2458368,1.0,0.73924406,0.0,True,24,0.6180339887498948,0.38196601
2817,2459241,1.0,-0.29377444,0.0,True,24,0.6180339887498948,0.38196601
2818,2460114,1.0,-1.32679293,0.0,True,24,0.6180339887498948,0.38196601
2819,2460987,1.0,-2.35981143,0.0,True,24,0.6180339887498948,0.38196601
2820,2461860,1.0,2.89035538,0.0,True,24,0.6180339887498948,0.38196601
2821,2462733,1.0,1.85733688,0.0,True,24,0.6180339887498948,0.38196601
2822,2463606,1.0,0.82431839,0.0,True,24,0.6180339887498948,0.38196601
2823,2464479,1.0,-0.20870011,-0.0,True,24,0.6180339887498948,0.38196601
2824,2465352,1.0,-1.24171861,0.0,True,24,0.6180339887498948,0.38196601
2825,2466225,1.0,-2.2747371,0.0,True,24,0.6180339887498948,0.38196601
2826,2467098,1.0,2.97542971,0.0,True,24,0.6180339887498948,0.38196601
2827,2467971,1.0,1.94241121,-0.0,True,24,0.6180339887498948,0.38196601
2828,2468844,1.0,0.90939272,0.0,True,24,0.6180339887498948,0.38196601
2829,2469717,1.0,-0.12362578,0.0,True,24,0.6180339887498948,0.38196601
2830,2470590,1.0,-1.15664428,0.0,True,24,0.6180339887498948,0.38196601
2831,2471463,1.0,-2.18966277,0.0,True,24,0.6180339887498948,0.38196601
2832,2472336,1.0,3.06050404,0.0,True,24,0.6180339887498948,0.38196601
2833,2473209,1.0,2.02748554,0.0,True,24,0.6180339887498948,0.38196601
2834,2474082,1.0,0.99446705,0.0,True,24,0.6180339887498948,0.38196601
2835,2474955,1.0,-0.03855145,0.0,True,24,0.6180339887498948,0.38196601
2836,2475828,1.0,-1.07156995,-0.0,True,24,0.6180339887498948,0.38196601
2837,2476701,1.0,-2.10458844,0.0,True,24,0.6180339887498948,0.38196601
2838,2477574,1.0,-3.13760694,0.0,True,24,0.6180339887498948,0.38196601
2839,2478447,1.0,2.11255987,0.0,True,24,0.6180339887498948,0.38196601
2840,2479320,1.0,1.07954137,0.0,True,24,0.6180339887498948,0.38196601
2841,2480193,1.0,0.04652288,-0.0,True,24,0.6180339887498948,0.38196601
2842,2481066,1.0,-0.98649562,0.0,True,24,0.6180339887498948,0.38196601
2843,2481939,1.0,-2.01951411,0.0,True,24,0.6180339887498948,0.38196601
2844,2482812,1.0,-3.05253261,0.0,True,24,0.6180339887498948,0.38196601
2845,2483685,1.0,2.1976342,0.0,True,24,0.6180339887498948,0.38196601
2846,2484558,1.0,1.1646157,0.0,True,24,0.6180339887498948,0.38196601
2847,2485431,1.0,0.13159721,0.0,True,24,0.6180339887498948,0.38196601
2848,2486304,1.0,-0.90142129,0.0,True,24,0.6180339887498948,0.38196601
2849,2487177,1.0,-1.93443979,0.0,True,24,0.6180339887498948,0.38196601
2850,2488050,1.0,-2.96745828,0.0,True,24,0.6180339887498948,0.38196601
2851,2488923,1.0,2.28270853,0.0,True,24,0.6180339887498948,0.38196601
2852,2489796,1.0,1.24969003,0.0,True,24,0.6180339887498948,0.38196601
2853,2490669,1.0,0.21667154,0.0,True,24,0.6180339887498948,0.38196601
2854,2491542,1.0,-0.81634696,0.0,True,24,0.6180339887498948,0.38196601
2855,2492415,1.0,-1.84936546,0.0,True,24,0.6180339887498948,0.38196601
2856,2493288,1.0,-2.88238395,0.0,True,24,0.6180339887498948,0.38196601
2857,2494161,1.0,2.36778286,0.0,True,24,0.6180339887498948,0.38196601
2858,2495034,1.0,1.33476436,0.0,True,24,0.6180339887498948,0.38196601
2859,2495907,1.0,0.30174587,0.0,True,24,0.6180339887498948,0.38196601
2860,2496780,1.0,-0.73127263,0.0,True,24,0.6180339887498948,0.38196601
2861,2497653,1.0,-1.76429113,-0.0,True,24,0.6180339887498948,0.38196601
2862,2498526,1.0,-2.79730962,0.0,True,24,0.6180339887498948,0.38196601
2863,2499399,1.0,2.45285719,0.0,True,24,0.6180339887498948,0.38196601
2864,2500272,1.0,1.41983869,0.0,True,24,0.6180339887498948,0.38196601
2865,2501145,1.0,0.38682019,0.0,True,24,0.6180339887498948,0.38196601
2866,2502018,1.0,-0.6461983,0.0,True,24,0.6180339887498948,0.38196601
2867,2502891,1.0,-1.6792168,0.0,True,24,0.6180339887498948,0.38196601
2868,2503764,1.0,-2.71223529,0.0,True,24,0.6180339887498948,0.38196601
2869,2504637,1.0,2.53793152,0.0,True,24,0.6180339887498948,0.38196601
2870,2505510,1.0,1.50491302,0.0,True,24,0.6180339887498948,0.38196601
2871,2506383,1.0,0.47189452,-0.0,True,24,0.6180339887498948,0.38196601
2872,2507256,1.0,-0.56112397,0.0,True,24,0.6180339887498948,0.38196601
2873,2508129,1.0,-1.59414247,0.0,True,24,0.6180339887498948,0.38196601
2874,2509002,1.0,-2.62716097,0.0,True,24,0.6180339887498948,0.38196601
2875,2509875,1.0,2.62300585,0.0,True,24,0.6180339887498948,0.38196601
2876,2510748,1.0,1.58998735,0.0,True,24,0.6180339887498948,0.38196601
2877,2511621,1.0,0.55696885,0.0,True,24,0.6180339887498948,0.38196601
2878,2512494,1.0,-0.47604964,0.0,True,24,0.6180339887498948,0.38196601
2879,2513367,1.0,-1.50906814,-0.0,True,24,0.6180339887498948,0.38196601
2880,2514240,1.0,-2.54208664,0.0,True,24,0.6180339887498948,0.38196601
2881,2515113,1.0,2.70808017,0.0,True,24,0.6180339887498948,0.38196601
2882,2515986,1.0,1.67506168,0.0,True,24,0.6180339887498948,0.38196601
2883,2516859,1.0,0.64204318,0.0,True,24,0.6180339887498948,0.38196601
2884,2517732,1.0,-0.39097531,0.0,True,24,0.6180339887498948,0.38196601
2885,2518605,1.0,-1.42399381,0.0,True,24,0.6180339887498948,0.38196601
2886,2519478,1.0,-2.45701231,0.0,True,24,0.6180339887498948,0.38196601
2887,2520351,1.0,2.7931545,-0.0,True,24,0.6180339887498948,0.38196601
2888,2521224,1.0,1.76013601,0.0,True,24,0.6180339887498948,0.38196601
2889,2522097,1.0,0.72711751,0.0,True,24,0.6180339887498948,0.38196601
2890,2522970,1.0,-0.30590099,0.0,True,24,0.6180339887498948,0.38196601
2891,2523843,1.0,-1.33891948,0.0,True,24,0.6180339887498948,0.38196601
2892,2524716,1.0,-2.37193798,-0.0,True,24,0.6180339887498948,0.38196601
2893,2525589,1.0,2.87822883,0.0,True,24,0.6180339887498948,0.38196601
2894,2526462,1.0,1.84521034,0.0,True,24,0.6180339887498948,0.38196601
2895,2527335,1.0,0.81219184,0.0,True,24,0.6180339887498948,0.38196601
2896,2528208,1.0,-0.22082666,0.0,True,24,0.6180339887498948,0.38196601
2897,2529081,1.0,-1.25384515,0.0,True,24,0.6180339887498948,0.38196601
2898,2529954,1.0,-2.28686365,0.0,True,24,0.6180339887498948,0.38196601
2899,2530827,1.0,2.96330316,0.0,True,24,0.6180339887498948,0.38196601
2900,2531700,1.0,1.93028466,0.0,True,24,0.6180339887498948,0.38196601
2901,2532573,1.0,0.89726617,0.0,True,24,0.6180339887498948,0.38196601
2902,2533446,1.0,-0.13575233,-0.0,True,24,0.6180339887498948,0.38196601
2903,2534319,1.0,-1.16877082,0.0,True,24,0.6180339887498948,0.38196601
2904,2535192,1.0,-2.20178932,0.0,True,24,0.6180339887498948,0.38196601
2905,2536065,1.0,3.04837749,0.0,True,24,0.6180339887498948,0.38196601
2906,2536938,1.0,2.01535899,0.0,True,24,0.6180339887498948,0.38196601
2907,2537811,1.0,0.9823405,0.0,True,24,0.6180339887498948,0.38196601
2908,2538684,1.0,-0.050678,0.0,True,24,0.6180339887498948,0.38196601
2909,2539557,1.0,-1.0836965,0.0,True,24,0.6180339887498948,0.38196601
2910,2540430,1.0,-2.11671499,0.0,True,24,0.6180339887498948,0.38196601
2911,2541303,1.0,3.13345182,0.0,True,24,0.6180339887498948,0.38196601
2912,2542176,1.0,2.10043332,0.0,True,24,0.6180339887498948,0.38196601
2913,2543049,1.0,1.06741483,0.0,True,24,0.6180339887498948,0.38196601
2914,2543922,1.0,0.03439633,0.0,True,24,0.6180339887498948,0.38196601
2915,2544795,1.0,-0.99862217,0.0,True,24,0.6180339887498948,0.38196601
2916,2545668,1.0,-2.03164066,0.0,True,24,0.6180339887498948,0.38196601
2917,2546541,1.0,-3.06465916,0.0,True,24,0.6180339887498948,0.38196601
2918,2547414,1.0,2.18550765,0.0,True,24,0.6180339887498948,0.38196601
2919,2548287,1.0,1.15248916,0.0,True,24,0.6180339887498948,0.38196601
2920,2549160,1.0,0.11947066,0.0,True,24,0.6180339887498948,0.38196601
2921,2550033,1.0,-0.91354784,0.0,True,24,0.6180339887498948,0.38196601
2922,2550906,1.0,-1.94656633,0.0,True,24,0.6180339887498948,0.38196601
2923,2551779,1.0,-2.97958483,0.0,True,24,0.6180339887498948,0.38196601
2924,2552652,1.0,2.27058198,0.0,True,24,0.6180339887498948,0.38196601
2925,2553525,1.0,1.23756348,0.0,True,24,0.6180339887498948,0.38196601
2926,2554398,1.0,0.20454499,0.0,True,24,0.6180339887498948,0.38196601
2927,2555271,1.0,-0.82847351,0.0,True,24,0.6180339887498948,0.38196601
2928,2556144,1.0,-1.861492,0.0,True,24,0.6180339887498948,0.38196601
2929,2557017,1.0,-2.8945105,0.0,True,24,0.6180339887498948,0.38196601
2930,2557890,1.0,2.35565631,0.0,True,24,0.6180339887498948,0.38196601
2931,2558763,1.0,1.32263781,0.0,True,24,0.6180339887498948,0.38196601
2932,2559636,1.0,0.28961932,0.0,True,24,0.6180339887498948,0.38196601
2933,2560509,1.0,-0.74339918,0.0,True,24,0.6180339887498948,0.38196601
2934,2561382,1.0,-1.77641768,0.0,True,24,0.6180339887498948,0.38196601
2935,2562255,1.0,-2.80943617,0.0,True,24,0.6180339887498948,0.38196601
2936,2563128,1.0,2.44073064,0.0,True,24,0.6180339887498948,0.38196601
2937,2564001,1.0,1.40771214,0.0,True,24,0.6180339887498948,0.38196601
2938,2564874,1.0,0.37469365,0.0,True,24,0.6180339887498948,0.38196601
2939,2565747,1.0,-0.65832485,0.0,True,24,0.6180339887498948,0.38196601
2940,2566620,1.0,-1.69134335,-0.0,True,24,0.6180339887498948,0.38196601
2941,2567493,1.0,-2.72436184,0.0,True,24,0.6180339887498948,0.38196601
2942,2568366,1.0,2.52580497,0.0,True,24,0.6180339887498948,0.38196601
2943,2569239,1.0,1.49278647,0.0,True,24,0.6180339887498948,0.38196601
2944,2570112,1.0,0.45976798,0.0,True,24,0.6180339887498948,0.38196601
2945,2570985,1.0,-0.57325052,0.0,True,24,0.6180339887498948,0.38196601
2946,2571858,1.0,-1.60626902,-0.0,True,24,0.6180339887498948,0.38196601
2947,2572731,1.0,-2.63928751,0.0,True,24,0.6180339887498948,0.38196601
2948,2573604,1.0,2.6108793,0.0,True,24,0.6180339887498948,0.38196601
2949,2574477,1.0,1.5778608,0.0,True,24,0.6180339887498948,0.38196601
2950,2575350,1.0,0.5448423,0.0,True,24,0.6180339887498948,0.38196601
2951,2576223,1.0,-0.48817619,0.0,True,24,0.6180339887498948,0.38196601
2952,2577096,1.0,-1.52119469,-0.0,True,24,0.6180339887498948,0.38196601
2953,2577969,1.0,-2.55421318,0.0,True,24,0.6180339887498948,0.38196601
2954,2578842,1.0,2.69595363,0.0,True,24,0.6180339887498948,0.38196601
2955,2579715,1.0,1.66293513,-0.0,True,24,0.6180339887498948,0.38196601
2956,2580588,1.0,0.62991663,0.0,True,24,0.6180339887498948,0.38196601
2957,2581461,1.0,-0.40310186,0.0,True,24,0.6180339887498948,0.38196601
2958,2582334,1.0,-1.43612036,-0.0,True,24,0.6180339887498948,0.38196601
2959,2583207,1.0,-2.46913886,0.0,True,24,0.6180339887498948,0.38196601
2960,2584080,1.0,2.78102796,0.0,True,24,0.6180339887498948,0.38196601
2961,2584953,1.0,1.74800946,-0.0,True,24,0.6180339887498948,0.38196601
2962,2585826,1.0,0.71499096,0.0,True,24,0.6180339887498948,0.38196601
2963,2586699,1.0,-0.31802753,-0.0,True,24,0.6180339887498948,0.38196601
2964,2587572,1.0,-1.35104603,-0.0,True,24,0.6180339887498948,0.38196601
2965,2588445,1.0,-2.38406453,0.0,True,24,0.6180339887498948,0.38196601
2966,2589318,1.0,2.86610228,-0.0,True,24,0.6180339887498948,0.38196601
2967,2590191,1.0,1.83308379,0.0,True,24,0.6180339887498948,0.38196601
2968,2591064,1.0,0.80006529,0.0,True,24,0.6180339887498948,0.38196601
2969,2591937,1.0,-0.2329532,0.0,True,24,0.6180339887498948,0.38196601
2970,2592810,1.0,-1.2659717,0.0,True,24,0.6180339887498948,0.38196601
2971,2593683,1.0,-2.2989902,0.0,True,24,0.6180339887498948,0.38196601
2972,2594556,1.0,2.95117661,0.0,True,24,0.6180339887498948,0.38196601
2973,2595429,1.0,1.91815812,0.0,True,24,0.6180339887498948,0.38196601
2974,2596302,1.0,0.88513962,0.0,True,24,0.6180339887498948,0.38196601
2975,2597175,1.0,-0.14787888,-0.0,True,24,0.6180339887498948,0.38196601
2976,2598048,1.0,-1.18089737,0.0,True,24,0.6180339887498948,0.38196601
2977,2598921,1.0,-2.21391587,0.0,True,24,0.6180339887498948,0.38196601
2978,2599794,1.0,3.03625094,0.0,True,24,0.6180339887498948,0.38196601
2979,2600667,1.0,2.00323245,0.0,True,24,0.6180339887498948,0.38196601
2980,2601540,1.0,0.97021395,-0.0,True,24,0.6180339887498948,0.38196601
2981,2602413,1.0,-0.06280455,0.0,True,24,0.6180339887498948,0.38196601
2982,2603286,1.0,-1.09582304,0.0,True,24,0.6180339887498948,0.38196601
2983,2604159,1.0,-2.12884154,0.0,True,24,0.6180339887498948,0.38196601
